ClientId Domain,Client Id,Status,GiasId,GiasId Type,Client Id Encrypted
"3PCustomerSales","279366284496201","SUCCESSFUL","32230316960794000507550050000669171010420714","NFE_ACCESS_CODE",
"3PCustomerSales","278768986873201","SUCCESSFUL","35230228614044000120550010002239461854011507","NFE_ACCESS_CODE",
"3PCustomerSales","279375409144201","SUCCESSFUL","35230308792763000124550020000725831019440584","NFE_ACCESS_CODE",
"3PCustomerSales","278183474387201","SUCCESSFUL","31230242033601000140550010000091311693019071","NFE_ACCESS_CODE",
"3PCustomerSales","279367805496201","SUCCESSFUL","35230318744639000147550000004848831098993749","NFE_ACCESS_CODE",
"3PCustomerSales","279254503996201","SUCCESSFUL","41230236556479000194550010000038671980406205","NFE_ACCESS_CODE",
"3PCustomerSales","279245763784201","SUCCESSFUL","35230223100120000166550040000193531231001208","NFE_ACCESS_CODE",
"3PCustomerSales","279237393760201","SUCCESSFUL","31230232924959000100550010000059341319661130","NFE_ACCESS_CODE",
"3PCustomerSales","279273516951201","SUCCESSFUL","35230239454224000109550020000291751347103916","NFE_ACCESS_CODE",
"3PCustomerSales","279293283880201","SUCCESSFUL","35230323045934000226550010000724411005444454","NFE_ACCESS_CODE",
"3PCustomerSales","279297089760201","SUCCESSFUL","32230243005500000129550010000322101988243050","NFE_ACCESS_CODE",
"3PCustomerSales","279245748847201","SUCCESSFUL","33230240570711000116550010000202921405707110","NFE_ACCESS_CODE",
"3PCustomerSales","279252970828201","SUCCESSFUL","35230224851627000114550010000057711975919266","NFE_ACCESS_CODE",
"3PCustomerSales","278811189189201","SUCCESSFUL","35230242184495000104550010000228561860475651","NFE_ACCESS_CODE",
"3PCustomerSales","279223325420201","SUCCESSFUL","35230207002010000296550010000324621963897430","NFE_ACCESS_CODE",
"3PCustomerSales","279316475529201","SUCCESSFUL","41230315067686000105550030000269661993937032","NFE_ACCESS_CODE",
"3PCustomerSales","278943500290201","SUCCESSFUL","42230231027806000105550010000485901884263074","NFE_ACCESS_CODE",
"3PCustomerSales","279293666600201","SUCCESSFUL","31230336190459000142550010000312341004338478","NFE_ACCESS_CODE",
"3PCustomerSales","279286825064201","SUCCESSFUL","35230227407769000185550010006080181006712896","NFE_ACCESS_CODE",
"3PCustomerSales","278908143046201","SUCCESSFUL","35230227036776000118550010001399991867214871","NFE_ACCESS_CODE",
"3PCustomerSales","278939696763201","SUCCESSFUL","52230239677746000170550020000313691871538655","NFE_ACCESS_CODE",
"3PCustomerSales","278824493519201","SUCCESSFUL","35230230538015000179550040000490231862018700","NFE_ACCESS_CODE",
"3PCustomerSales","278730585913201","SUCCESSFUL","35230230538015000179550040000489891843846926","NFE_ACCESS_CODE",
"3PCustomerSales","279254868516201","SUCCESSFUL","35230236288135000141550020000099231091170944","NFE_ACCESS_CODE",
"3PCustomerSales","279340812855201","SUCCESSFUL","41230331962663000110550010000492721001767787","NFE_ACCESS_CODE",
"3PCustomerSales","279384914419201","SUCCESSFUL","35230346494251000170550010000217711021581114","NFE_ACCESS_CODE",
"3PCustomerSales","279311913036201","SUCCESSFUL","35230202077175000122550020000357421990433093","NFE_ACCESS_CODE",
"3PCustomerSales","278519187921201","SUCCESSFUL","35230209508536000197550010000447001796545139","NFE_ACCESS_CODE",
"3PCustomerSales","279287961004201","SUCCESSFUL","35230246023914000179550010000130771985836960","NFE_ACCESS_CODE",
"3PCustomerSales","279298991972201","SUCCESSFUL","42230240400698000157550010000054641205710006","NFE_ACCESS_CODE",
"3PCustomerSales","279252984023201","SUCCESSFUL","42230242115068000166550010000218481138528609","NFE_ACCESS_CODE",
"3PCustomerSales","279241576471201","SUCCESSFUL","35230237365904000120550040000046511615341659","NFE_ACCESS_CODE",
"3PCustomerSales","279258688046201","SUCCESSFUL","35230233378115000173550030000841901333781157","NFE_ACCESS_CODE",
"3PCustomerSales","278627165869201","SUCCESSFUL","35230233916285000164550010000168771718455306","NFE_ACCESS_CODE",
"3PCustomerSales","279191389334201","SUCCESSFUL","35230331380614000170550010000843351006637283","NFE_ACCESS_CODE",
"3PCustomerSales","279113069885201","SUCCESSFUL","35230222887318000179550010000227741928129741","NFE_ACCESS_CODE",
"3PCustomerSales","279243863470201","SUCCESSFUL","35230246023914000179550010000130201972384273","NFE_ACCESS_CODE",
"3PCustomerSales","279265908883201","SUCCESSFUL","35230227304587000189550050000182681273045871","NFE_ACCESS_CODE",
"3PCustomerSales","278915366340201","SUCCESSFUL","35230218744639000147550000004802091280752490","NFE_ACCESS_CODE",
"3PCustomerSales","279275797372201","SUCCESSFUL","42230204779466000198550010000067961986605780","NFE_ACCESS_CODE",
"3PCustomerSales","278657968771201","SUCCESSFUL","35230228614044000120550010002236731837170512","NFE_ACCESS_CODE",
"3PCustomerSales","278169021819201","SUCCESSFUL","35230268929413000199550040000010621103226283","NFE_ACCESS_CODE",
"3PCustomerSales","279271236296201","SUCCESSFUL","42230246096466000133550030000125811460964660","NFE_ACCESS_CODE",
"3PCustomerSales","279295945981201","SUCCESSFUL","41230213627866000179550030000112101136278664","NFE_ACCESS_CODE",
"3PCustomerSales","279216851979201","SUCCESSFUL","42230242115068000166550010000217931137583037","NFE_ACCESS_CODE",
"3PCustomerSales","279270082585201","SUCCESSFUL","35230243077040000144550010000145681982153250","NFE_ACCESS_CODE",
"3PCustomerSales","279280347710201","SUCCESSFUL","35230237601146000283550010000056841191388330","NFE_ACCESS_CODE",
"3PCustomerSales","279228637558201","SUCCESSFUL","35230207002010000296550010000324661966050674","NFE_ACCESS_CODE",
"3PCustomerSales","279264379472201","SUCCESSFUL","35230229541374000104550040000377721452363617","NFE_ACCESS_CODE",
"3PCustomerSales","279279207480201","SUCCESSFUL","35230228412503000193550010002184661938847463","NFE_ACCESS_CODE",
"3PCustomerSales","279398590016201","SUCCESSFUL","35230346494251000170550010000218121030104239","NFE_ACCESS_CODE",
"3PCustomerSales","278918010800201","SUCCESSFUL","35230218744639000147550000004801431160949935","NFE_ACCESS_CODE",
"3PCustomerSales","279255251899201","SUCCESSFUL","42230208829865000258550090000618031974056960","NFE_ACCESS_CODE",
"3PCustomerSales","279244241029201","SUCCESSFUL","42230246096466000133550030000125671460964661","NFE_ACCESS_CODE",
"3PCustomerSales","279131322028201","SUCCESSFUL","32230233247450000213550010005632651004906928","NFE_ACCESS_CODE",
"3PCustomerSales","279359060981201","SUCCESSFUL","42230337379593000159550010000477651004426595","NFE_ACCESS_CODE",
"3PCustomerSales","279291579749201","SUCCESSFUL","42230237489117000190550020000372731374891178","NFE_ACCESS_CODE",
"3PCustomerSales","279360021031201","SUCCESSFUL","31230318890413000154550010000319931176172459","NFE_ACCESS_CODE",
"3PCustomerSales","279326942401201","SUCCESSFUL","31230337073838000115550010000518381993356136","NFE_ACCESS_CODE",
"3PCustomerSales","278797496874201","SUCCESSFUL","52230239677746000170550020000311631857726224","NFE_ACCESS_CODE",
"3PCustomerSales","279100525652201","SUCCESSFUL","31230233481190000165550030001421971674079327","NFE_ACCESS_CODE",
"3PCustomerSales","279304130508201","SUCCESSFUL","35230238259007000103550010000105571989699601","NFE_ACCESS_CODE",
"3PCustomerSales","279261350498201","SUCCESSFUL","33230223660009000124550020000405891975363648","NFE_ACCESS_CODE",
"3PCustomerSales","279275991943201","SUCCESSFUL","35230323103334000196550010000331271004656746","NFE_ACCESS_CODE",
"3PCustomerSales","279234936006201","SUCCESSFUL","32230230851713000120550010000938831965781942","NFE_ACCESS_CODE",
"3PCustomerSales","279262111674201","SUCCESSFUL","32230216960794000507550050000668901979181899","NFE_ACCESS_CODE",
"3PCustomerSales","279313253999201","SUCCESSFUL","35230246769581000121550020000355341156465662","NFE_ACCESS_CODE",
"3PCustomerSales","278621089214201","SUCCESSFUL","35230233744258000151550010000099801824288933","NFE_ACCESS_CODE",
"3PCustomerSales","278945215068201","SUCCESSFUL","25230213493649000133550010000188971872991347","NFE_ACCESS_CODE",
"3PCustomerSales","279228851330201","SUCCESSFUL","35230233378115000173550030000841661333781151","NFE_ACCESS_CODE",
"3PCustomerSales","279022017248201","SUCCESSFUL","35230243077040000144550010000143761881496136","NFE_ACCESS_CODE",
"3PCustomerSales","279373325192201","SUCCESSFUL","31230315171006000280550030000366471000408780","NFE_ACCESS_CODE",
"3PCustomerSales","279145203025201","SUCCESSFUL","35230234642836000101550050000206841120164689","NFE_ACCESS_CODE",
"3PCustomerSales","279279032682201","SUCCESSFUL","31230228089694000102550010000050431985825305","NFE_ACCESS_CODE",
"3PCustomerSales","279241015092201","SUCCESSFUL","35230219138297000184550010002379501971680230","NFE_ACCESS_CODE",
"3PCustomerSales","279309451668201","SUCCESSFUL","35230219001226000135550010000903561990676098","NFE_ACCESS_CODE",
"3PCustomerSales","279082853309201","SUCCESSFUL","35230246769581000121550020000353101154263377","NFE_ACCESS_CODE",
"3PCustomerSales","278659304391201","SUCCESSFUL","32230213477477000457550030000352451134774776","NFE_ACCESS_CODE",
"3PCustomerSales","279244437134201","SUCCESSFUL","32230314548476000338550010015931251074204123","NFE_ACCESS_CODE",
"3PCustomerSales","279239878593201","SUCCESSFUL","33230233536687000133550010000053691969288180","NFE_ACCESS_CODE",
"3PCustomerSales","279271811429201","SUCCESSFUL","42230331027806000105550010000489071991306701","NFE_ACCESS_CODE",
"3PCustomerSales","278947881758201","SUCCESSFUL","35230219068872000110550010000732601872138150","NFE_ACCESS_CODE",
"3PCustomerSales","279369521821201","SUCCESSFUL","35230321855377000100550030002730011024799202","NFE_ACCESS_CODE",
"3PCustomerSales","279367244052201","SUCCESSFUL","31230346078624000122550010000234641348829842","NFE_ACCESS_CODE",
"3PCustomerSales","279253939575201","SUCCESSFUL","33230233773496000195550010000194721983115155","NFE_ACCESS_CODE",
"3PCustomerSales","279391579051201","SUCCESSFUL","35230317957878000112550010001838221027921847","NFE_ACCESS_CODE",
"3PCustomerSales","279364580599201","SUCCESSFUL","25230338037546000190550010000002681014397670","NFE_ACCESS_CODE",
"3PCustomerSales","278795798775201","SUCCESSFUL","35230230538015000179550040000490051856411309","NFE_ACCESS_CODE",
"3PCustomerSales","279254326247201","SUCCESSFUL","35230230847661000118550010000100151980088924","NFE_ACCESS_CODE",
"3PCustomerSales","279232273554201","SUCCESSFUL","31230241497315000335550010001504991675968390","NFE_ACCESS_CODE",
"3PCustomerSales","279318200122201","SUCCESSFUL","33230323660009000124550020000405981991520054","NFE_ACCESS_CODE",
"3PCustomerSales","279231128761201","SUCCESSFUL","33230219442728000100550020000360401194427280","NFE_ACCESS_CODE",
"3PCustomerSales","279234931313201","SUCCESSFUL","42230337307532000186550010000066881003114788","NFE_ACCESS_CODE",
"3PCustomerSales","279349371977201","SUCCESSFUL","31230335506216000370550010005091031323422566","NFE_ACCESS_CODE",
"3PCustomerSales","279262308923201","SUCCESSFUL","35230218744639000147550000004837891109896310","NFE_ACCESS_CODE",
"3PCustomerSales","279257742426201","SUCCESSFUL","35230238350242000188550010000101391976450123","NFE_ACCESS_CODE",
"3PCustomerSales","279369526124201","SUCCESSFUL","35230328412503000193550010002187141939489742","NFE_ACCESS_CODE",
"3PCustomerSales","279363820918201","SUCCESSFUL","35230322080034000176550030000019711009984320","NFE_ACCESS_CODE",
"3PCustomerSales","279227326391201","SUCCESSFUL","29230239719121000123550020000289131962383995","NFE_ACCESS_CODE",
"3PCustomerSales","279324277960201","SUCCESSFUL","35230324682428000120550010001078191009910097","NFE_ACCESS_CODE",
"3PCustomerSales","279386635021201","SUCCESSFUL","35230318983263000123550070000406911008692400","NFE_ACCESS_CODE",
"3PCustomerSales","279306029132201","SUCCESSFUL","35230316975553000108550010000119991387829608","NFE_ACCESS_CODE",
"3PCustomerSales","279338347366201","SUCCESSFUL","31230315171006000280550030000363981000407329","NFE_ACCESS_CODE",
"3PCustomerSales","279248618467201","SUCCESSFUL","35230234642836000101550050000208281295516390","NFE_ACCESS_CODE",
"3PCustomerSales","278655122616201","SUCCESSFUL","32230213477477000457550030000358901134774774","NFE_ACCESS_CODE",
"3PCustomerSales","279233033950201","SUCCESSFUL","35230242184495000104550010000232911963945171","NFE_ACCESS_CODE",
"3PCustomerSales","279373704402201","SUCCESSFUL","35230339696052000180550030002530131042906646","NFE_ACCESS_CODE",
"3PCustomerSales","279366865726201","SUCCESSFUL","42230325190199000199550010004017891012171682","NFE_ACCESS_CODE",
"3PCustomerSales","278785147784201","SUCCESSFUL","32230208351293000910550010027609241389218671","NFE_ACCESS_CODE",
"3PCustomerSales","279263448074201","SUCCESSFUL","35230324682428000120550010001078121006524780","NFE_ACCESS_CODE",
"3PCustomerSales","279371424982201","SUCCESSFUL","35230333650483000129550010002103891012600645","NFE_ACCESS_CODE",
"3PCustomerSales","279292723944201","SUCCESSFUL","35230225268812000143550020000866981986454095","NFE_ACCESS_CODE",
"3PCustomerSales","279374848532201","SUCCESSFUL","35230308792763000124550020000725911019758080","NFE_ACCESS_CODE",
"3PCustomerSales","279226299859201","SUCCESSFUL","32230214548476000338550010015925341164053038","NFE_ACCESS_CODE",
"3PCustomerSales","279300820994201","SUCCESSFUL","31230232690593000151550010001107251989383308","NFE_ACCESS_CODE",
"3PCustomerSales","279371917604201","SUCCESSFUL","35230332393954000106550010000085311019237198","NFE_ACCESS_CODE",
"3PCustomerSales","279162425945201","SUCCESSFUL","42230242115068000166550010000217471136993700","NFE_ACCESS_CODE",
"3PCustomerSales","278725571644201","SUCCESSFUL","35230228614044000120550010002238011843687434","NFE_ACCESS_CODE",
"3PCustomerSales","279246069115201","SUCCESSFUL","35230317584754000139550010000391581007635385","NFE_ACCESS_CODE",
"3PCustomerSales","279246067763201","SUCCESSFUL","35230218744639000147550000004834341151261480","NFE_ACCESS_CODE",
"3PCustomerSales","278670058394201","SUCCESSFUL","31230235506216000370550010005082361850274162","NFE_ACCESS_CODE",
"3PCustomerSales","279142649318201","SUCCESSFUL","35230246769581000121550020000353691155064758","NFE_ACCESS_CODE",
"3PCustomerSales","279389406127201","SUCCESSFUL","31230315171006000280550030000366261000408969","NFE_ACCESS_CODE",
"3PCustomerSales","279262795370201","SUCCESSFUL","53230202820269000140550100000148211028202697","NFE_ACCESS_CODE",
"3PCustomerSales","278289852360201","SUCCESSFUL","35230215140938000184550030000235451962128354","NFE_ACCESS_CODE",
"3PCustomerSales","279285609161201","SUCCESSFUL","31230218890413000154550010000319841175896540","NFE_ACCESS_CODE",
"3PCustomerSales","279263940852201","SUCCESSFUL","42230242115068000166550010000218521138596470","NFE_ACCESS_CODE",
"3PCustomerSales","279286372222201","SUCCESSFUL","29230237043622000107550010000439591985219286","NFE_ACCESS_CODE",
"3PCustomerSales","278958901351201","SUCCESSFUL","32230214548476000338550010015896091302032350","NFE_ACCESS_CODE",
"3PCustomerSales","278581089904201","SUCCESSFUL","31230219970931000140550010000790301806905228","NFE_ACCESS_CODE",
"3PCustomerSales","279270404400201","SUCCESSFUL","33230236087649000139550010000017161982382697","NFE_ACCESS_CODE",
"3PCustomerSales","279287127418201","SUCCESSFUL","35230218685296000197550010007764181986220360","NFE_ACCESS_CODE",
"3PCustomerSales","279231617665201","SUCCESSFUL","42230242538218000144550010000130941963923463","NFE_ACCESS_CODE",
"3PCustomerSales","279255955719201","SUCCESSFUL","31230232690593000151550010001106431972051768","NFE_ACCESS_CODE",
"3PCustomerSales","278792101861201","SUCCESSFUL","32230313477477000457550030000367441134774774","NFE_ACCESS_CODE",
"3PCustomerSales","278549537955201","SUCCESSFUL","32230213477477000457550030000352711134774776","NFE_ACCESS_CODE",
"3PCustomerSales","279028209031201","SUCCESSFUL","33230244669553000107550030000133151883606628","NFE_ACCESS_CODE",
"3PCustomerSales","279379900527201","SUCCESSFUL","35230322887318000179550010000231381017885500","NFE_ACCESS_CODE",
"3PCustomerSales","279364694193201","SUCCESSFUL","33230311914703000141550010000567291015796064","NFE_ACCESS_CODE",
"3PCustomerSales","279298917963201","SUCCESSFUL","33230337015442000111550010000143801011580455","NFE_ACCESS_CODE",
"3PCustomerSales","279120600317201","SUCCESSFUL","32230213477477000457550030000360391134774772","NFE_ACCESS_CODE",
"3PCustomerSales","279290445291201","SUCCESSFUL","23230230929824000101550010000093121309298246","NFE_ACCESS_CODE",
"3PCustomerSales","279364314268201","SUCCESSFUL","31230341621002000266550010005431601974426854","NFE_ACCESS_CODE",
"3PCustomerSales","279254053676201","SUCCESSFUL","33230312446114000149550010000786941005735764","NFE_ACCESS_CODE",
"3PCustomerSales","279233144632201","SUCCESSFUL","35230239958456000102550010000179231961636799","NFE_ACCESS_CODE",
"3PCustomerSales","279315266269201","SUCCESSFUL","31230340113099000152550010000356421991655092","NFE_ACCESS_CODE",
"3PCustomerSales","278657511171201","SUCCESSFUL","35230242776587000175550010000085531835852409","NFE_ACCESS_CODE",
"3PCustomerSales","279257091061201","SUCCESSFUL","31230237281514000172550010000068051974416198","NFE_ACCESS_CODE",
"3PCustomerSales","278958634760201","SUCCESSFUL","35230215140938000184550030000239671964859363","NFE_ACCESS_CODE",
"3PCustomerSales","279302335559201","SUCCESSFUL","42230239896179000142550010000221961990594592","NFE_ACCESS_CODE",
"3PCustomerSales","279043418082201","SUCCESSFUL","32230214548476000338550010015900771313588729","NFE_ACCESS_CODE",
"3PCustomerSales","279141399472201","SUCCESSFUL","42230236770775000193550010000169931934409504","NFE_ACCESS_CODE",
"3PCustomerSales","279258233462201","SUCCESSFUL","23230230929824000101550010000092921309298241","NFE_ACCESS_CODE",
"3PCustomerSales","279260880210201","SUCCESSFUL","42230232678303000154550010000107761975889911","NFE_ACCESS_CODE",
"3PCustomerSales","279237310274201","SUCCESSFUL","53230202820269000140550100000148081028202695","NFE_ACCESS_CODE",
"3PCustomerSales","279360890614201","SUCCESSFUL","41230340669155000130550010000030061006111104","NFE_ACCESS_CODE",
"3PCustomerSales","279313352357201","SUCCESSFUL","35230329541374000104550040000378411900247731","NFE_ACCESS_CODE",
"3PCustomerSales","279025156800201","SUCCESSFUL","35230219138297000184550010002377801887372073","NFE_ACCESS_CODE",
"3PCustomerSales","279363552858201","SUCCESSFUL","33230312446114000149550010000787531013540597","NFE_ACCESS_CODE",
"3PCustomerSales","279224001316201","SUCCESSFUL","35230246622903000105550010000056061955466214","NFE_ACCESS_CODE",
"3PCustomerSales","279179133987201","SUCCESSFUL","31230246078624000122550010000232261346917862","NFE_ACCESS_CODE",
"3PCustomerSales","279247585903201","SUCCESSFUL","35230242271967000158550020000060011978113342","NFE_ACCESS_CODE",
"3PCustomerSales","279092070231201","SUCCESSFUL","29230236262249000112550030000049931921470213","NFE_ACCESS_CODE",
"3PCustomerSales","279038084416201","SUCCESSFUL","32230214548476000338550010015901521739997867","NFE_ACCESS_CODE",
"3PCustomerSales","278941902083201","SUCCESSFUL","41230225291621000100550010000100601873561384","NFE_ACCESS_CODE",
"3PCustomerSales","279186755900201","SUCCESSFUL","35230242184495000104550010000232011940054397","NFE_ACCESS_CODE",
"3PCustomerSales","278400477550201","SUCCESSFUL","35230222887318000179550010000219891750364087","NFE_ACCESS_CODE",
"3PCustomerSales","279193206240201","SUCCESSFUL","35230209508536000197550010000447271939956351","NFE_ACCESS_CODE",
"3PCustomerSales","278997402840201","SUCCESSFUL","32230214548476000338550010015900331555140229","NFE_ACCESS_CODE",
"3PCustomerSales","279279890877201","SUCCESSFUL","43230241533046000153550010000098761986989871","NFE_ACCESS_CODE",
"3PCustomerSales","279384066819201","SUCCESSFUL","35230318009967000108550010001006071027549553","NFE_ACCESS_CODE",
"3PCustomerSales","279281031237201","SUCCESSFUL","41230240669155000130550010000029911982927045","NFE_ACCESS_CODE",
"3PCustomerSales","279279895167201","SUCCESSFUL","35230235381720000129550040000292331987160030","NFE_ACCESS_CODE",
"3PCustomerSales","278280717624201","SUCCESSFUL","31230242033601000140550010000091831721226990","NFE_ACCESS_CODE",
"3PCustomerSales","278975732087201","SUCCESSFUL","35230218744639000147550000004806381508328130","NFE_ACCESS_CODE",
"3PCustomerSales","279367716238201","SUCCESSFUL","29230337043622000107550010000440571014982082","NFE_ACCESS_CODE",
"3PCustomerSales","279232368714201","SUCCESSFUL","35230344116825000141550010000384421000411473","NFE_ACCESS_CODE",
"3PCustomerSales","279245295732201","SUCCESSFUL","43230237575869000174550100000024221978353758","NFE_ACCESS_CODE",
"3PCustomerSales","279236927944201","SUCCESSFUL","42230208829865000258550090000617851964680556","NFE_ACCESS_CODE",
"3PCustomerSales","279193208255201","SUCCESSFUL","35230218744639000147550000004827141348760325","NFE_ACCESS_CODE",
"3PCustomerSales","279298519019201","SUCCESSFUL","35230236670808000123550040000842631990029464","NFE_ACCESS_CODE",
"3PCustomerSales","278944928886201","SUCCESSFUL","35230246023914000179550010000127581872938766","NFE_ACCESS_CODE",
"3PCustomerSales","278423670902201","SUCCESSFUL","35230213434272000141550030005461511266553326","NFE_ACCESS_CODE",
"3PCustomerSales","278787148744201","SUCCESSFUL","29230238309036000124550010000713681855563602","NFE_ACCESS_CODE",
"3PCustomerSales","279322473781201","SUCCESSFUL","41230315608681000142550010000112681967231321","NFE_ACCESS_CODE",
"3PCustomerSales","278979151386201","SUCCESSFUL","35230218744639000147550000004806291238885440","NFE_ACCESS_CODE",
"3PCustomerSales","279237690160201","SUCCESSFUL","35230252045838000103550050000103431965295321","NFE_ACCESS_CODE",
"3PCustomerSales","279230767452201","SUCCESSFUL","32230213477477000457550030000363681134774770","NFE_ACCESS_CODE",
"3PCustomerSales","279283697368201","SUCCESSFUL","31230315171006000280550030000362561000406645","NFE_ACCESS_CODE",
"3PCustomerSales","279272286618201","SUCCESSFUL","33230203904105000163550010000436241996032085","NFE_ACCESS_CODE",
"3PCustomerSales","279093589697201","SUCCESSFUL","32230213477477000457550030000359091134774778","NFE_ACCESS_CODE",
"3PCustomerSales","279068880064201","SUCCESSFUL","35230218685296000197550010007751881917518260","NFE_ACCESS_CODE",
"3PCustomerSales","279259739577201","SUCCESSFUL","35230210485818000103550020000473361982035501","NFE_ACCESS_CODE",
"3PCustomerSales","279050550597201","SUCCESSFUL","35230235444433000110550080000185921904853343","NFE_ACCESS_CODE",
"3PCustomerSales","279344446992201","SUCCESSFUL","35230336471678000108550010000171411000780464","NFE_ACCESS_CODE",
"3PCustomerSales","279374100681201","SUCCESSFUL","35230303167264000122550010001683121014784287","NFE_ACCESS_CODE",
"3PCustomerSales","279271827016201","SUCCESSFUL","33230312446114000149550010000786841005720710","NFE_ACCESS_CODE",
"3PCustomerSales","279276769863201","SUCCESSFUL","35230202077175000122550020000357321984854167","NFE_ACCESS_CODE",
"3PCustomerSales","279247873242201","SUCCESSFUL","35230246023914000179550010000130121971490647","NFE_ACCESS_CODE",
"3PCustomerSales","279229622997201","SUCCESSFUL","35230218744639000147550000004829871859694414","NFE_ACCESS_CODE",
"3PCustomerSales","279209094164201","SUCCESSFUL","31230207671166000189550010001391661041702776","NFE_ACCESS_CODE",
"3PCustomerSales","279062713904201","SUCCESSFUL","35230246023914000179550010000128391910765010","NFE_ACCESS_CODE",
"3PCustomerSales","278527765126201","SUCCESSFUL","35230265480444000117550030000302391497600284","NFE_ACCESS_CODE",
"3PCustomerSales","279267264757201","SUCCESSFUL","35230222653291000150550010000019831431021038","NFE_ACCESS_CODE",
"3PCustomerSales","279305662441201","SUCCESSFUL","42230231228969000148550020000259571312289699","NFE_ACCESS_CODE",
"3PCustomerSales","279229244398201","SUCCESSFUL","42230239475973000112550010000210151974355386","NFE_ACCESS_CODE",
"3PCustomerSales","279209856601201","SUCCESSFUL","31230228866724000484550010001222361953259159","NFE_ACCESS_CODE",
"3PCustomerSales","279374485078201","SUCCESSFUL","31230315171006000280550030000363961000407340","NFE_ACCESS_CODE",
"3PCustomerSales","279128493436201","SUCCESSFUL","35230231406746000123550010000298151942642639","NFE_ACCESS_CODE",
"3PCustomerSales","279250153767201","SUCCESSFUL","42230235476615000254550010000732861971098248","NFE_ACCESS_CODE",
"3PCustomerSales","278952457602201","SUCCESSFUL","31230233481190000165550030001417191672677180","NFE_ACCESS_CODE",
"3PCustomerSales","279258902715201","SUCCESSFUL","42230214508802000111550010000226861979181889","NFE_ACCESS_CODE",
"3PCustomerSales","279225820510201","SUCCESSFUL","35230218009967000108550010001003781956567490","NFE_ACCESS_CODE",
"3PCustomerSales","279274868821201","SUCCESSFUL","31230237073838000115550010000518141984703648","NFE_ACCESS_CODE",
"3PCustomerSales","279368780184201","SUCCESSFUL","35230314871851000114550010005664981588105606","NFE_ACCESS_CODE",
"3PCustomerSales","279347104244201","SUCCESSFUL","33230307656220000117550020000328361076562206","NFE_ACCESS_CODE",
"3PCustomerSales","279287031647201","SUCCESSFUL","33230240570711000116550010000203041405707113","NFE_ACCESS_CODE",
"3PCustomerSales","279391968765201","SUCCESSFUL","35230303167264000122550010001683551022904218","NFE_ACCESS_CODE",
"3PCustomerSales","279244830085201","SUCCESSFUL","35230246265713000188550010000014281975919601","NFE_ACCESS_CODE",
"3PCustomerSales","279282472651201","SUCCESSFUL","41230224442983000184550010000137151985074296","NFE_ACCESS_CODE",
"3PCustomerSales","279220497647201","SUCCESSFUL","35230208355660000105550070000645921953012931","NFE_ACCESS_CODE",
"3PCustomerSales","279313266323201","SUCCESSFUL","42230336471411000102550010000651221015252703","NFE_ACCESS_CODE",
"3PCustomerSales","279268405819201","SUCCESSFUL","32230216960794000507550050000668911980863628","NFE_ACCESS_CODE",
"3PCustomerSales","279255097199201","SUCCESSFUL","31230238266309000109550010000230271972991701","NFE_ACCESS_CODE",
"3PCustomerSales","279080204585201","SUCCESSFUL","35230239454224000109550020000288601339712497","NFE_ACCESS_CODE",
"3PCustomerSales","279271068778201","SUCCESSFUL","35230246265713000188550010000014341983576391","NFE_ACCESS_CODE",
"3PCustomerSales","278662361289201","SUCCESSFUL","32230213477477000457550030000353121134774770","NFE_ACCESS_CODE",
"3PCustomerSales","278893523727201","SUCCESSFUL","31230207258975000163550190000418041150261789","NFE_ACCESS_CODE",
"3PCustomerSales","279379806017201","SUCCESSFUL","35230346985317000125550010000026411020911230","NFE_ACCESS_CODE",
"3PCustomerSales","278907968222201","SUCCESSFUL","52230239677746000170550020000312871866875846","NFE_ACCESS_CODE",
"3PCustomerSales","279033822730201","SUCCESSFUL","52230239677746000170550020000315451896151281","NFE_ACCESS_CODE",
"3PCustomerSales","279361552262201","SUCCESSFUL","42230341603583000122550030000127321416035835","NFE_ACCESS_CODE",
"3PCustomerSales","279314413430201","SUCCESSFUL","42230331228969000148550020000259591312289697","NFE_ACCESS_CODE",
"3PCustomerSales","279120888306201","SUCCESSFUL","29230200066716000191550030000097001707149604","NFE_ACCESS_CODE",
"3PCustomerSales","279256617796201","SUCCESSFUL","35230235444433000110550080000187321974426021","NFE_ACCESS_CODE",
"3PCustomerSales","279368081733201","SUCCESSFUL","23230318784477000170550020000000581187844771","NFE_ACCESS_CODE",
"3PCustomerSales","279263842234201","SUCCESSFUL","35230218744639000147550000004837281997093320","NFE_ACCESS_CODE",
"3PCustomerSales","279224299614201","SUCCESSFUL","35230215140938000184550030000241611966161131","NFE_ACCESS_CODE",
"3PCustomerSales","279198135255201","SUCCESSFUL","33230228774011000148550010000346831940748749","NFE_ACCESS_CODE",
"3PCustomerSales","279219356780201","SUCCESSFUL","35230239958456000102550010000179171954563881","NFE_ACCESS_CODE",
"3PCustomerSales","279371124591201","SUCCESSFUL","35230328412503000193550010002186371939277124","NFE_ACCESS_CODE",
"3PCustomerSales","279274106228201","SUCCESSFUL","35230335690352000109550010000165611005957527","NFE_ACCESS_CODE",
"3PCustomerSales","279149849329201","CANCELED","35230213434272000141550030005490361271054318","NFE_ACCESS_CODE",
"3PCustomerSales","279070380979201","SUCCESSFUL","32230214548476000338550010015902991216491684","NFE_ACCESS_CODE",
"3PCustomerSales","278865073032201","SUCCESSFUL","35230227036776000118550010001399711863417297","NFE_ACCESS_CODE",
